"","SiteKey","PlotKey","SiteID","SiteName","PlotID","EstablishDate","Season","State","County","Directions","AvgPrecip_mm","EcolSite","Soil","ParentMaterial","Slope","Aspect","ESD_SlopeShape","LandscapeType","LandscapeTypeSecondary","MgtUnit","GPSCoordSys","Datum","Zone","Easting","Northing","Elevation_m","RecentWeatherPast12","RecentWeatherPrevious12","DisturbWildfire","DisturbRodents","DisturbMammals","DisturbWater","DisturbWind","DisturbWaterSoilDep","DisturbWindSoilDep","DisturbUndgroundUtils","DisturbOverhdTransLines","DisturbOther","DisturbOtherDesc","WildlifeUse","MgtHistory","OffsiteInfluences","Comments","SpeciesList","DensityList","ESD_Series","Longitude","Latitude","day","lekking","nesting","spring","summer","brood.early","brood.late","winter"
"623","1110241121336282","111025132622672","RC","Reed Cabin","17",2011-09-20,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,24,"348","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",755375,4220364,2110,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Deer scat found.",NA,NA,"Appearsto be control. Stage 3 PJ","COPA9;ERCA8;DASE3;OPPO;PIMO;JUOS;ELEL5;BRTE;CHDO;STCO6;ARHO2;PENST;ERUM;PEBA6;PODOJ2;PELI2;","PIMO;JUOS;",NA,-114.087852562388,38.0950219314661,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"624","1110241121336282","1708251244109789","RC","Reed Cabin","13",2011-09-20,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,8,"300","CC","Fan Piedmont",NA,NA,"UTM","NAD 83","11S",755542,4220068,2107,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow feces present",NA,NA,NA,"TOWNS;CHAMA15;AGCR;ARHO2;CACR11;COPA9;CRFL6;DALEA;ELEL5;ERUM;HECO26;JUOS;LUAR3;OPPO;PENST;CHENO;ASLE8;PF291;PIMO;PUTR2;STCO6;COTE;","PIMO;JUOS;",NA,-114.08605633732,38.0923104204862,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"625","1110251341148757","1110251341373800","SM","Spruce Mountain","01",2011-10-25,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"146","CV","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",680066,4484918,2065,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"Elk feces",NA,"Elk guzzlers off plot",NA,"ACHY;ARAR8;ARHO2;IPCO5;CHVI8;DEPI;ELEL5;ERCA8;ERUM;GIIN2;JUOS;OPPO;ASTRAPF;PENST;BORAGI;PHCH2;CRFL6;STCO6;STVI;PIMO;PLSP7;POSE;PUTR2;","PIMO;JUOS;PUTR2;ARAR8;",NA,-114.875143616989,40.4954455930956,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"626","1110251341148757","1110251346429978","SM","Spruce Mountain","02",2011-10-25,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,5.23999977111816,"110","CV","Fan Piedmont",NA,NA,"UTM","WGS84","11s",679700,4484351,2022,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;IPCO5;ARHO2;ARNO4;BRTE;CACR11;CHVI8;CRPT;DEPI;ERCA8;EROV;GIIN2;JUOS;MACA2;OPPO;ASTRAPF;LOMATPF;BORAGI;CHSI2;PENST;ERMI4;CRFL6;PIMO;POSE;PSSP6;STCO6;AF000;ELEL5;","ARNO4;CHVI8;JUOS;PIMO;",NA,-114.879620521541,40.4904202874648,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"627","1110251341148757","1110251353114185","SM","Spruce Mountain","03",2011-08-20,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,8.75,"324","LL","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11s",679626,4485404,2077,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ARAR8;ARHO2;BRTE;CACR11;IPCO5;CRPT;DEPI;ERCA8;ERUM;GIIN2;JUOS;PENST;PHCH2;CRFL6;STCO6;PHHO;PIMO;POSE;PUST;PUTR2;SIAL2;ELEL5;OPPO;","JUOS;PIMO;PUST;PUTR2;",NA,-114.880194661064,40.4999163030588,232,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"628","1110251341148757","1110251357544178","SM","Spruce Mountain","04",2011-10-25,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,12.2799997329712,"100","LL","Fan Piedmont",NA,NA,"UTM","WGS84","11s",679837,4485556,2123,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ARAR8;ARHO2;ARNO4;BRTE;CACR11;CRPT;DEPI;ELEL5;ERCA8;EROV;GIIN2;JUOS;OPPO;LOMATPF;BORAGI;CHSI2;ERAR3;PHLO2;PIMO;POSE;PSSP6;PUTR2;STAC;AF000;PUST;","ARAR8;ARNO4;ARTR2;JUOS;PIMO;PUTR2;PUST;SH000;",NA,-114.877663080312,40.5012390415755,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"629","1110251341148757","1110251403148816","SM","Spruce Mountain","05",2011-08-20,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,36.4000015258789,"300","VV","Fan Piedmont",NA,NA,"UTM","WGS84","11S",679409,4487022,2150,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ARHO2;ARTR2;BRTE;CACR11;CRPT;DEPI;GIIN2;JUOS;PAMU11;CREPI;PHLO2;PIMO;POSE;STCO6;","ARTR2;JUOS;PIMO;SH000;",NA,-114.882295538162,40.5145298414872,232,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"630","1110251341148757","1110251432282523","SM","Spruce Mountain","06",2011-10-25,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,8.75,"310","VV","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11s",679093,4487112,2077,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Elk feces",NA,NA,NA,"ARHO2;BRTE;IPCO5;DEPI;ELEL5;ERCA8;ERUM;GIIN2;JUOS;PAMU11;PF000;ASTRAPF;PENST;PHCH2;CRFL6;STCO6;PHHO;PIMO;POSE;PSSP6;PUTR2;","JUOS;PIMO;PUTR2;",NA,-114.885997661008,40.5154083792513,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"631","1110251341148757","1110251437301771","SM","Spruce Mountain","07",2011-10-25,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,1.75,"292","CL","Hills/Mountains*","Footslope",NA,"UTM","WGS84","11S",678860,4490640,2047,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,"lop and scatter, dead tree trunks, mostly heavy PJ",NA,NA,"ACHY;ARAR8;ARHO2;ARTR2;CACR11;IPCO5;CHVI8;DEPI;ELEL5;ERCA8;ERUM;GIIN2;JUOS;LIPU11;PAMU11;ASTRAPF;PENST;CRFL6;PHHO;PIMO;POSE;PSSP6;PUTR2;SH000;STAC;ERAR3;COUM;STCO6;LIRU4;","PIMO;JUOS;ARAR8;ARTR2;CHVI8;PUTR2;",NA,-114.887748690158,40.547220673021,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"632","1110251341148757","1110251444478627","SM","Spruce Mountain","08",2011-08-18,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,3.49000000953674,"280","LL","Flat Plain",NA,NA,"UTM","WGS84","11s",679281,4490689,2065,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ALLIU;IPCO5;ARHO2;ARTR2;BASA3;CHVI8;CRAC2;CRPT;DEPI;ELEL5;ERCA8;EROV;HECO26;JUOS;LIPU11;LIRU4;PAMU11;ERIOGPF;BORAGI;DELPH;CRFL6;PHHO;PIMO;POSE;PUTR2;CELE3;ERNA10;","ARTR2;CHVI8;ERNA10;JUOS;PIMO;PUTR2;SH000;",NA,-114.882766203342,40.5475708276608,230,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"633","1110251341148757","1110260759407459","SM","Spruce Mountain","09",2011-10-26,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,17.6299991607666,"195","VV","Fan Piedmont",NA,NA,"UTM","WGS84","11S",679480,4492287,2124,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"IPCO5;BRTE;JUOS;PHCH2;PIMO;POSE;PUST;GIIN2;CACR11;DEPI;CRPT;CELE3;HAPA;CHVI8;PAMU11;STAC;OPPO;ASTERA;TRAGO;BORAGI;CRFL6;PUTR2;","JUOS;PIMO;SH000;TR000;CELE3;CHVI8;PUTR2;PUST;",NA,-114.87996370403,40.5619141536127,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"634","1110251341148757","111026082257759","SM","Spruce Mountain","10",2011-10-26,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,12.2799997329712,"120","VV","Fan Piedmont","Other",NA,"UTM","WGS84","11S",680015,4492190,2130,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,"ACHY;ALDE;BRTE;CACR11;CELE3;CHDO;DEPI;ELEL5;ERCA8;GIIN2;HECO26;JUOS;MIGR;OPPO;PAMU11;BORAGI;PHCH2;CRFL6;PHHO;PHORA;PIMO;POSE;PSSP6;PUTR2;PENST;AF000;ERAR3;","PIMO;JUOS;PUTR2;SH000;",NA,-114.873676001674,40.5609247759565,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"635","1110251341148757","1110260829333565","SM","Spruce Mountain","11",2011-10-26,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,14.0500001907349,"245","LL","Fan Piedmont",NA,NA,"UTM","WGS84","11S",680283,4495220,2037,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ALLIU;ALDE;ARAR8;ARHO2;BRTE;CACR11;CHDO;CRPT;DEPI;GIIN2;JUOS;OPPO;ASTRAPF;PHLO2;PIMO;POSE;PUTR2;SH000;","JUOS;PIMO;PUTR2;SH000;TR000;",NA,-114.869647088889,40.5881445648191,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"636","1110251341148757","1110260834186176","SM","Spruce Mountain","12",2011-10-26,"20110101_20111231","NV","Elko","elk scat",0,"UNKNOWN",NA,NA,53.1699981689453,"240","LL","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11s",680491,4495407,2056,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ARAR8;ARHO2;BRTE;CACR11;DEPI;ERCA8;GIIN2;JUOS;ERIOGPF;BORAGI;PHCH2;DELPH;PIMO;POSE;PUST;PUTR2;SIAL2;STAC;CRPT;OPPO;SH000;","ARAR8;JUOS;PIMO;PUST;PUTR2;SH000;",NA,-114.867137320485,40.5897827102039,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"637","1110251341148757","1110260840396946","SM","Spruce Mountain","13",2011-10-26,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,24,"210","VV",NA,NA,NA,"UTM","WGS84","11S",680201,4494610,2036,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ALLIU;ERIAS;ARHO2;BRTE;CRPT;DEPI;GIIN2;JUOS;MIGR;OPPO;PIMO;POSE;SH000;SYRO;","SYRO;PIMO;JUOS;SH000;",NA,-114.870789660412,40.5826708082428,299,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"638","1110251341148757","1110260845507483","SM","Spruce Mountain","14",2011-08-20,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,5.23999977111816,"255","CL","Fan Piedmont",NA,NA,"UTM","WGS84","11S",679848,4494690,1996,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"AF000;ALLIU;ALDE;ARHO2;ARTR2;BRTE;CRPT;DEPI;ELEL5;ERCA8;GIIN2;JUOS;LUPINPF;ASTRAPF;BORAGI;CRFL6;ERAR3;PENST;ARKIK;PHHO;PHLO2;PIMO;POSE;","ARTR2;JUOS;PIMO;SH000;TR000;",NA,-114.874935088717,40.5834678111471,232,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"639","1110251341148757","111026085353979","SM","Spruce Mountain","15",2011-08-10,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,9,"160","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",685882,4482403,2033,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ERMI4;ANRO2;ARAR8;ARNO4;BRTE;CACR11;CHVI8;CRPT;ELEL5;ERCA8;ERDE6;ERNA10;ERUM;JUOS;LILE3;OPPO;PAMU11;ASTRAPF;PENST;ELEOC;PHCH2;STCO6;ASTERA;PHLO2;PIMO;POSE;SAMI3;SH000;SIAL2;STAC;DEPI;ERKI;ERAR3;CHENO;PSSP6;GIIN2;CHDO;","PIMO;JUOS;ARNO4;ARAR8;CHVI8;ERNA10;SH000;",NA,-114.807296509433,40.4715225549725,222,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"640","1110251341148757","1110260919483784","SM","Spruce Mountain","16",2011-08-10,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,31,"263",NA,NA,NA,NA,"UTM","WGS84","11S",685552,4482971,2074,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;IPCO5;AF430;ALDE;ARHO2;ARMU;ARNO4;ASPU9;BRTE;CACR11;CHDO;CHVI8;CRPT;DEPI;ELEL5;ERCA8;ERCI6;ERDE6;ERUM;GIIN2;JUOS;LASE;LILE3;OPPO;PAMU11;ASTRAPF;PENST;BORAGI;PHCH2;ERKI;TRAGO;PF670;PF671;PHHO;PIMO;POSE;PSSP6;PUST;SAMI3;SH000;SIAL2;SPAM2;STCO6;","ARNO4;JUOS;PIMO;PUST;SAMI3;SH000;",NA,-114.811020435423,40.4767097256201,222,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"641","1110251341148757","1110260930372941","SM","Spruce Mountain","17",2011-08-10,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,5.23999977111816,"90","LL","Fan Piedmont",NA,NA,"UTM","WGS84","11S",686641,4481958,2011,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;AF000;IPCO5;ARNO4;ASTRA;BRTE;CACR11;CHVI8;CRAC2;CRPT;DEPI;ELEL5;ERCA8;ERDE6;GIIN2;JUOS;PAMU11;ASTRAPF;PENST;BORAGI;PHCH2;PHLO2;PIMO;POSE;STCO6;","ARNO4;CHVI8;JUOS;PIMO;SH000;",NA,-114.798480328115,40.4673463280261,222,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"642","1110251341148757","1110260957093370","SM","Spruce Mountain","18",2011-08-19,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,8.75,"70","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",687833,4483810,2017,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,"nearby large area of mastication",NA,"PIMO;JUOS;IPCO5;PUTR2;CRFL6;ASTRAPF;ERCA8;DEPI;BORAGI;ERUM;GIIN2;CRPT;ERKI;OPPO;CACR11;ASTERA;STCO6;PAMU11;PENST;POSE;","PUTR2;JUOS;PIMO;",NA,-114.783881709524,40.4837500163394,231,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"643","1110251341148757","1110261001378771","SM","Spruce Mountain","19",2011-08-10,"20110101_20111231","NV","Elko",NA,0,"UNKNOWN",NA,NA,11,"30","LV","Fan Piedmont",NA,NA,"UTM","WGS84","11s",687265,4486207,2122,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;FRITI;ALDE;ALLIU;ARHO2;ARNO4;ARTRW8;BRTE;CACR11;COPA9;COUM;DELPH;ELEL5;ERCA8;ERUM;GIIN2;JUOS;LIPU11;PAMU11;ASTRAPF;PENST;PIMO;POSE;ERAR3;CRPT;POFE;","JUOS;PIMO;ARTRW8;ARNO4;",NA,-114.789870172915,40.505456840074,222,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"644","1110241121336282","1110241122069937","RC","Reed Cabin","01",2011-09-16,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,5.23999977111816,"210","VV","Fan Piedmont",NA,NA,"UTM","WGS84","11S",754803,4222525,2102,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACMI2;CHFE3;AGCR;AMARA;ARMU;ARNO4;ARTR2;BRTE;CACR11;CHVI8;DESO2;ELEL5;ERNA10;ERUM;JUOS;LASE;LILE3;MACA2;NIAT;OPPO;PAMU11;PESI;ASTRAPF;PENST;BORAGI;PHCH2;PELI2;COPA9;PHLOX;PIMO;PSSP6;PUTR2;SATR12;SIAL2;SPAM2;TRDU;SH000;TR000;","ARNO4;CHVI8;ERNA10;JUOS;PIMO;PUTR2;",NA,-114.093596417563,38.1146347615095,259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"645","1110241121336282","1110250841489391","RC","Reed Cabin","02",2011-09-16,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,3.5,"350","VL","Fan Piedmont",NA,NA,"UTM","WGS84","11S",754903,4222846,2096,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,-114.092342467207,38.1174958986414,259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"646","1110241121336282","1110250853296754","RC","Reed Cabin","18",2011-09-15,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,17.6299991607666,"315","CC","Floodplain/Flood basin",NA,NA,"UTM","WGS84","11s",755318,4222700,2102,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"rodent, elk, deer, and horse scat","20m wash intersecting middle of line 1",NA,NA,"ACMI2;AMUT;ARHO2;ARMU;ARNO4;BRTE;ELEL5;ERDE6;ERNA10;ERUM;JUOS;LASE;LILE3;MACA2;OPPO;PAMU11;BORAGI;PHCH2;CRFE3;MAVU;HEMUN;PENST;PELI2;COPA9;AGROP2;PIMO;PUTR2;SATR12;SIAL2;SPAM2;SYOR2;VETH;CIAR4;GAMU2;IPCO5;CHVI8;CRFL6;","AMUT;ARNO4;CHVI8;ERNA10;JUOS;PIMO;PUTR2;SYOR2;",NA,-114.087666468795,38.1160645335774,258,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"647","1110241121336282","111025090009881","RC","Reed Cabin","19",2011-09-17,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,8.75,"0","VV","Fan Piedmont",NA,NA,"UTM","WGS84","11S",753189,4222500,2026,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"elk scat",NA,NA,NA,"ACHY;ACSP12;AGCR;ARDI3;ARHO2;ARNO4;ARTR2;ASTRA;CACR11;CHFE3;ELEL5;ERUM;GAMU2;JUOS;OPPO;PAMU11;ASTRAPF;PENST;BORAGI;PHCH2;ASTERA;PELI2;COPA9;PHLOX;ERMI4;PIMO;PUST;","ARNO4;JUOS;PIMO;PUST;SH000;TR000;",NA,-114.111993694368,38.1148635540984,260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"648","1110241121336282","1110250908074701","RC","Reed Cabin","20",2011-09-17,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"260","CV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",753154,4222427,2028,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;CHFE3;AGCR;ARNO4;BRIN2;CHVI8;ERNA10;JUOS;OPPO;ASTRAPF;BORAGI;CHER2;PENST;PELI2;COPA9;ERMI4;BRCA5;PIMO;PSSP6;PUST;TRDU;SH000;","PUST;PIMO;JUOS;ARNO4;ERNA10;CHVI8;",NA,-114.112418349096,38.1142162721531,260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"649","1110241121336282","111025092010979","RC","Reed Cabin","21",2011-09-17,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,17.6299991607666,"314","CC","Floodplain/Flood basin",NA,NA,"UTM","WGS84","11S",753653,4222585,2049,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;AGCR;AMUT;ARNO4;BRIN2;ELEL5;ERUM;HECO26;JUOS;PAMU11;ASTRAPF;BORAGI;ERIGE2;PENST;PELI2;COPA9;PHLOX;PIMO;PSSP6;PUST;PUTR2;STCO6;","AMUT;ARNO4;JUOS;PIMO;PUST;",NA,-114.106677075026,38.1154984845275,260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"650","1110241121336282","1110250929555528","RC","Reed Cabin","22",2011-09-20,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,10,"248","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",755053,4220311,2098,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"elk, mule deer, horse, and rabbit sign observed on plot.","site appears to have been chained, followed by lop and scatter.","road 120 meters south.",NA,"ACHY;CHAMA15;AGCR;ASPU9;BRTE;CACR11;CHDO;CHVI8;COPA9;DEPI;ELEL5;ERBA7;ERUM;HEMU3;JUOS;LASE;LUAR3;MACA2;OPPO;DASE3;PEBA6;PENST;PHHE2;BROMU;PHCH2;PIMO;PSSP6;PUTR2;SATR12;SIAL2;SPAM2;TRDU;ERNA10;","CHVI8;ERNA10;JUOS;PIMO;PUTR2;",NA,-114.09153901935,38.0946357816176,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"651","1110241121336282","1110250944435957","RC","Reed Cabin","23",2011-09-18,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,22,"29","VV","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",754164,4221678,2035,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"evidence of cow and horse on plot",NA,NA,NA,"SPAM2;ERNA10;CHVI8;BRTE;TRDU;MACA2;ELEL5;HEMU3;THIN6;GUSA2;ACHY;LUAR3;ARMU;SIAL2;PIMO;PHHO;ERUM;CHDO;POSE;LASE;JUOS;DALEA;CRFL6;SATR12;PENST;OPPO;PHCO11;TECA2;AGCR;PUTR2;COTE;ARTRW8;","PUTR2;ERNA10;GUSA2;PIMO;JUOS;CHVI8;TECA2;ARTRW8;",NA,-114.101178123791,38.1071907914037,261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"652","1110241121336282","1110250957451799","RC","Reed Cabin","24",2011-09-18,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,10,"310","VL","Hills/Mountains*","Toeslope",NA,"UTM","WGS84","11S",754336,4221650,2018,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"ungulate feces",NA,NA,NA,"ACHY;ACMI2;CHAMA15;AMBL;CHSE6;AGCR;ARMU;ARNO4;ARTRW8;BRTE;CHVI8;CRFL6;ELEL5;ERBA7;ERNA10;ERUM;FRAL5;GUSA2;HECO26;HEMU3;JUOS;LASE;LECI4;LUAR3;MACA2;ONAC;OPPO;PAMU11;PESI;ASLE8;PENST;CHER2;MICO7;ELYMU;PLSP7;POSE;SATR12;SIAL2;SPAM2;THIN6;TRDU;VETH;ALDE;COUM;","ERNA10;ARTRW8;GUSA2;CHVI8;PIMO;JUOS;ARNO4;",NA,-114.099228701203,38.1068903611028,261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"653","1110241121336282","1110251025519311","RC","Reed Cabin","03",2011-09-16,"20110101_20111231","NV","Lincoln",NA,0,"UNKNOWN",NA,NA,17.6000003814697,"315","CC","Floodplain/Flood basin",NA,NA,"UTM","WGS 84","11S",754283,4222960,2001,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;IPCO5;CHFE3;AGCR;AMUT;ARHO2;ARNO4;ARTR2;CACR11;CHDO;CHVI8;ELEL5;GAMU2;JUOS;LIRU4;MACA2;OPPO;PAMU11;ASTRAPF;BORAGI;PHCH2;PELI2;COPA9;PEPA10;ERMI4;PENST;PG000;PHHO;PIMO;POSE;PSSP6;PUST;PUTR2;PERA4;STCO6;SYOR2;","AMUT;ARNO4;JUOS;PIMO;PUST;PUTR2;SH000;PERA4;ARTR2;ERNA10;",NA,-114.09936576179,38.1186967864104,259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
